State,City,Population,Black,American Indian/Alaskan Native,Asian,Native Hawaiian / Pacific Islander,Hispanic/Latino,White,Other,Two or More
 Puerto Rico,Comunas comunidad,1392.0,562.0,0.0,0.0,0.0,1392.0,0.0,194.0,73.0
 Puerto Rico,Corcovado comunidad,1622.0,32.0,0.0,0.0,0.0,1599.0,23.0,0.0,14.0
 Puerto Rico,Corozal zona urbana,9550.0,250.0,7.0,0.0,0.0,9550.0,0.0,827.0,2819.0
 Puerto Rico,Corral Viejo comunidad,422.0,0.0,0.0,0.0,0.0,422.0,0.0,46.0,0.0
 Puerto Rico,Coto Laurel comunidad,2209.0,80.0,0.0,0.0,0.0,2209.0,0.0,196.0,312.0
 Puerto Rico,Coto Norte comunidad,1296.0,146.0,0.0,0.0,0.0,1273.0,23.0,100.0,0.0
 Puerto Rico,Culebra zona urbana,1401.0,77.0,5.0,0.0,0.0,1355.0,32.0,565.0,25.0
 Puerto Rico,Daguao comunidad,1396.0,196.0,0.0,23.0,0.0,1396.0,0.0,530.0,0.0
 Puerto Rico,Dorado zona urbana,12773.0,1591.0,0.0,29.0,0.0,12423.0,301.0,338.0,1093.0
 Puerto Rico,Duque comunidad,1429.0,1.0,0.0,0.0,0.0,1429.0,0.0,851.0,1.0
 Puerto Rico,El Combate comunidad,264.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0
 Puerto Rico,Coco comunidad,6151.0,1056.0,0.0,0.0,0.0,6151.0,0.0,2253.0,188.0
 Puerto Rico,El Negro comunidad,1226.0,452.0,11.0,0.0,0.0,1226.0,0.0,22.0,0.0
 Puerto Rico,El Paraiso comunidad,1775.0,43.0,0.0,0.0,0.0,1775.0,0.0,16.0,122.0
 Puerto Rico,El Tumbao comunidad,2115.0,89.0,32.0,0.0,0.0,2091.0,24.0,474.0,0.0
 Puerto Rico,Emajagua comunidad,2940.0,879.0,0.0,0.0,0.0,2940.0,0.0,123.0,169.0
 Puerto Rico,Esperanza comunidad,1153.0,130.0,0.0,0.0,0.0,1139.0,14.0,498.0,0.0
 Puerto Rico,Espino comunidad,1357.0,111.0,0.0,0.0,0.0,1357.0,0.0,196.0,61.0
 Puerto Rico,Fajardo zona urbana,26777.0,2844.0,54.0,124.0,0.0,26675.0,86.0,7273.0,596.0
 Puerto Rico,Florida zona urbana,4585.0,0.0,0.0,0.0,0.0,4566.0,19.0,20.0,0.0
 Puerto Rico,Fuig comunidad,1024.0,21.0,0.0,0.0,0.0,1024.0,0.0,260.0,9.0
 Puerto Rico,Galateo comunidad,2361.0,125.0,46.0,0.0,0.0,2361.0,0.0,28.0,417.0
 Puerto Rico,Garrochales comunidad,1131.0,0.0,0.0,0.0,0.0,1131.0,0.0,0.0,0.0
 Puerto Rico,Río Blanco comunidad,1525.0,0.0,0.0,0.0,0.0,1525.0,0.0,410.0,0.0
 Puerto Rico,El Ojo comunidad,1190.0,115.0,0.0,0.0,0.0,1190.0,0.0,160.0,0.0
 Puerto Rico,Coamo zona urbana,11604.0,1209.0,0.0,0.0,0.0,11596.0,8.0,1888.0,135.0
 Puerto Rico,Cidra zona urbana,5519.0,211.0,21.0,0.0,0.0,5506.0,13.0,691.0,13.0
 Puerto Rico,Ciales zona urbana,2154.0,0.0,0.0,0.0,0.0,2154.0,0.0,0.0,0.0
 Puerto Rico,Bartolo comunidad,1289.0,72.0,0.0,0.0,0.0,1289.0,0.0,454.0,19.0
 Puerto Rico,Betances comunidad,974.0,0.0,0.0,0.0,0.0,974.0,0.0,286.0,0.0
 Puerto Rico,Boqueron comunidad (Cabo Rojo Municipio),2677.0,6.0,0.0,0.0,0.0,2677.0,0.0,757.0,0.0
 Puerto Rico,Buena Vista comunidad (Arroyo Municipio),990.0,189.0,0.0,0.0,0.0,990.0,0.0,67.0,0.0
 Puerto Rico,Buena Vista comunidad (Humacao Municipio),989.0,141.0,0.0,112.0,0.0,989.0,0.0,476.0,0.0
 Puerto Rico,Cabo Rojo zona urbana,10132.0,230.0,0.0,0.0,0.0,10090.0,42.0,1141.0,188.0
 Puerto Rico,Cacao comunidad,1102.0,22.0,0.0,0.0,0.0,1087.0,15.0,211.0,15.0
 Puerto Rico,Caguas zona urbana,80556.0,7264.0,146.0,233.0,0.0,79790.0,708.0,6910.0,3102.0
 Puerto Rico,Calzada comunidad,241.0,48.0,0.0,0.0,0.0,241.0,0.0,0.0,99.0
 Puerto Rico,Campanilla comunidad,5781.0,403.0,19.0,0.0,0.0,5781.0,0.0,847.0,1945.0
 Puerto Rico,Campo Rico comunidad,2619.0,288.0,0.0,19.0,0.0,2619.0,0.0,996.0,0.0
 Puerto Rico,Camuy zona urbana,3108.0,93.0,23.0,0.0,0.0,3051.0,57.0,460.0,25.0
 Puerto Rico,Candelaria comunidad,15586.0,1178.0,41.0,1.0,0.0,15532.0,46.0,779.0,4080.0
 Puerto Rico,Candelaria Arenas comunidad,5021.0,386.0,0.0,0.0,0.0,5021.0,0.0,244.0,1854.0
 Puerto Rico,Candelero Abajo comunidad,671.0,0.0,0.0,31.0,0.0,671.0,0.0,251.0,0.0
 Puerto Rico,Candelero Arriba comunidad,1634.0,128.0,0.0,0.0,0.0,1609.0,25.0,367.0,0.0
 Puerto Rico,Capitanejo comunidad,3901.0,545.0,0.0,0.0,0.0,3901.0,0.0,201.0,887.0
 Puerto Rico,Carolina zona urbana,150712.0,34297.0,3237.0,630.0,18.0,148739.0,1353.0,12689.0,11835.0
 Puerto Rico,Carrizales comunidad,2539.0,118.0,0.0,0.0,0.0,2539.0,0.0,25.0,0.0
 Puerto Rico,Cayey zona urbana,16727.0,714.0,9.0,61.0,0.0,16693.0,34.0,2548.0,446.0
 Puerto Rico,Cayuco comunidad,1224.0,23.0,0.0,43.0,0.0,1206.0,18.0,204.0,60.0
 Puerto Rico,Ceiba zona urbana,5704.0,496.0,0.0,61.0,0.0,5666.0,9.0,1991.0,111.0
 Puerto Rico,Ceiba comunidad,3135.0,0.0,0.0,0.0,0.0,3031.0,104.0,49.0,101.0
 Puerto Rico,Celada comunidad,4612.0,767.0,0.0,0.0,0.0,4580.0,32.0,1004.0,321.0
 Puerto Rico,Central Aguirre comunidad,1222.0,167.0,0.0,0.0,0.0,1211.0,11.0,155.0,9.0
 Puerto Rico,Barceloneta zona urbana,3841.0,135.0,0.0,30.0,0.0,3798.0,0.0,79.0,177.0
 Puerto Rico,Quebrada comunidad,1012.0,15.0,0.0,0.0,0.0,1012.0,0.0,310.0,0.0
 Puerto Rico,Cerrillos Hoyos comunidad,952.0,54.0,0.0,0.0,0.0,952.0,0.0,112.0,122.0
 Puerto Rico,Puerto Real comunidad,6408.0,224.0,19.0,10.0,0.0,6408.0,0.0,1322.0,0.0
 Puerto Rico,Jobos comunidad,2286.0,672.0,0.0,0.0,0.0,2286.0,0.0,340.0,60.0
 Puerto Rico,Jayuya zona urbana,2950.0,80.0,0.0,0.0,0.0,2950.0,0.0,191.0,220.0
 Puerto Rico,Jauca comunidad,1676.0,629.0,0.0,0.0,0.0,1676.0,0.0,283.0,0.0
 Puerto Rico,Jagual comunidad,1096.0,71.0,0.0,0.0,0.0,1096.0,0.0,108.0,123.0
 Puerto Rico,Isabela zona urbana,11201.0,704.0,39.0,10.0,0.0,11034.0,157.0,1967.0,237.0
 Puerto Rico,Ingenio comunidad,4485.0,123.0,42.0,0.0,0.0,4485.0,0.0,501.0,2695.0
 Puerto Rico,Indios comunidad,1568.0,84.0,0.0,0.0,0.0,1568.0,0.0,51.0,0.0
 Puerto Rico,Humacao zona urbana,18061.0,1742.0,86.0,121.0,0.0,18029.0,18.0,5063.0,250.0
 Puerto Rico,Hormigueros zona urbana,11825.0,182.0,0.0,70.0,0.0,11764.0,39.0,3579.0,3543.0
 Puerto Rico,Hato Candal comunidad,1520.0,139.0,0.0,15.0,0.0,1507.0,13.0,625.0,0.0
 Puerto Rico,Hato Arriba comunidad,704.0,0.0,0.0,0.0,0.0,704.0,0.0,110.0,0.0
 Puerto Rico,Juncal comunidad,850.0,0.0,0.0,0.0,0.0,850.0,0.0,61.0,0.0
 Puerto Rico,Hatillo zona urbana,4139.0,50.0,0.0,98.0,0.0,4029.0,12.0,146.0,8.0
 Puerto Rico,Gurabo zona urbana,7943.0,1206.0,17.0,0.0,0.0,7842.0,91.0,1544.0,535.0
 Puerto Rico,Guaynabo zona urbana,72972.0,3685.0,356.0,142.0,0.0,71821.0,928.0,6427.0,4379.0
 Puerto Rico,Guayanilla zona urbana,4160.0,141.0,19.0,0.0,0.0,4118.0,42.0,311.0,86.0
 Puerto Rico,Levittown comunidad,26786.0,2702.0,45.0,14.0,0.0,26511.0,109.0,1502.0,6845.0
 Puerto Rico,Guayama zona urbana,23379.0,2640.0,106.0,36.0,0.0,23369.0,10.0,3450.0,598.0
 Puerto Rico,Guayabal comunidad,2141.0,175.0,0.0,0.0,0.0,2128.0,13.0,168.0,590.0
 Puerto Rico,Pueblito del Río comunidad,1672.0,288.0,0.0,126.0,0.0,1656.0,16.0,0.0,276.0
 Puerto Rico,Pájaros comunidad,10711.0,1000.0,0.0,0.0,0.0,10711.0,0.0,885.0,1346.0
 Puerto Rico,Palomas comunidad (Yauco Municipio),2067.0,72.0,0.0,0.0,0.0,2048.0,19.0,151.0,17.0
 Puerto Rico,Palmer comunidad,1058.0,285.0,0.0,0.0,0.0,1058.0,0.0,461.0,0.0
 Puerto Rico,Palmas del Mar comunidad,1653.0,0.0,7.0,0.0,0.0,1589.0,64.0,347.0,10.0
 Puerto Rico,Hacienda San Jose comunidad,3152.0,87.0,0.0,0.0,0.0,3152.0,0.0,464.0,440.0
 Puerto Rico,Juncos zona urbana,8463.0,343.0,1.0,0.0,0.0,8442.0,21.0,1572.0,46.0
 Puerto Rico,La Alianza comunidad,2071.0,0.0,0.0,0.0,0.0,2045.0,26.0,111.0,0.0
 Puerto Rico,La Dolores comunidad,3516.0,764.0,0.0,0.0,0.0,3516.0,0.0,900.0,97.0
 Puerto Rico,Lluveras comunidad,1639.0,54.0,0.0,0.0,0.0,1639.0,0.0,85.0,0.0
 Puerto Rico,Lomas comunidad,1068.0,30.0,0.0,0.0,0.0,1068.0,0.0,512.0,0.0
 Puerto Rico,Los Llanos comunidad,2252.0,199.0,0.0,0.0,0.0,2252.0,0.0,406.0,0.0
 Puerto Rico,Los Panes comunidad,384.0,13.0,0.0,0.0,0.0,384.0,0.0,199.0,0.0
 Puerto Rico,Los Prados comunidad,2296.0,235.0,0.0,0.0,0.0,2267.0,29.0,123.0,0.0
 Puerto Rico,Luquillo zona urbana,8352.0,993.0,50.0,30.0,0.0,8232.0,109.0,2135.0,145.0
 Puerto Rico,Luyando comunidad,3223.0,23.0,0.0,0.0,0.0,2994.0,115.0,193.0,1207.0
 Puerto Rico,Magas Arriba comunidad,1269.0,43.0,0.0,0.0,0.0,1259.0,10.0,62.0,49.0
 Puerto Rico,Maguayo comunidad,1205.0,0.0,0.0,0.0,0.0,1205.0,0.0,406.0,1.0
 Puerto Rico,Maricao zona urbana,747.0,29.0,0.0,0.0,0.0,747.0,0.0,149.0,0.0
 Puerto Rico,Martorell comunidad,2434.0,486.0,0.0,0.0,0.0,2434.0,0.0,244.0,12.0
 Puerto Rico,Las Piedras zona urbana,6099.0,823.0,0.0,0.0,0.0,6090.0,0.0,105.0,392.0
 Puerto Rico,Las Ollas comunidad,1936.0,160.0,0.0,0.0,0.0,1936.0,0.0,345.0,87.0
 Puerto Rico,Las Ochenta comunidad,654.0,145.0,0.0,0.0,0.0,649.0,5.0,251.0,10.0
 Puerto Rico,Las Croabas comunidad,866.0,0.0,0.0,33.0,0.0,711.0,122.0,246.0,40.0
 Puerto Rico,Las Carolinas comunidad,2453.0,90.0,22.0,0.0,0.0,2431.0,22.0,399.0,84.0
 Puerto Rico,Lares zona urbana,5059.0,34.0,0.0,0.0,0.0,5046.0,13.0,170.0,33.0
 Puerto Rico,La Plena comunidad,603.0,0.0,0.0,0.0,0.0,603.0,0.0,80.0,0.0
 Puerto Rico,La Playa comunidad,2428.0,253.0,0.0,0.0,0.0,2369.0,45.0,462.0,386.0
 Puerto Rico,La Parguera comunidad,855.0,22.0,0.0,0.0,0.0,855.0,0.0,101.0,46.0
 Puerto Rico,Lamboglia comunidad,1387.0,648.0,27.0,0.0,0.0,1387.0,0.0,218.0,15.0
 Puerto Rico,La Luisa comunidad,1847.0,82.0,0.0,0.0,0.0,1804.0,29.0,220.0,59.0
 Puerto Rico,La Liga comunidad,246.0,0.0,0.0,0.0,0.0,231.0,15.0,0.0,0.0
 Puerto Rico,Lajas zona urbana,4306.0,130.0,30.0,0.0,0.0,4306.0,0.0,842.0,62.0
 Puerto Rico,La Fermina comunidad,2899.0,496.0,0.0,16.0,0.0,2899.0,0.0,434.0,71.0
 Puerto Rico,Palmas comunidad,1713.0,739.0,0.0,0.0,0.0,1713.0,0.0,222.0,68.0
 Puerto Rico,Palmarejo comunidad (Lajas Municipio),1390.0,12.0,0.0,0.0,0.0,1390.0,0.0,347.0,219.0
 Puerto Rico,La Yuca comunidad,581.0,0.0,0.0,0.0,0.0,581.0,0.0,0.0,121.0
 Puerto Rico,Pajonal comunidad,581.0,0.0,0.0,0.0,0.0,581.0,0.0,0.0,0.0
 Puerto Rico,Liborio Negrón Torres comunidad,1534.0,21.0,0.0,0.0,0.0,1534.0,0.0,291.0,0.0
 Puerto Rico,Cabán comunidad,3419.0,171.0,0.0,87.0,0.0,3197.0,22.0,234.0,654.0
 Puerto Rico,Juana Díaz zona urbana,7396.0,686.0,10.0,19.0,0.0,7371.0,0.0,762.0,1493.0
 Puerto Rico,Las Marías comunidad,1902.0,0.0,0.0,22.0,0.0,1902.0,0.0,398.0,497.0
 Puerto Rico,San Sebastián zona urbana,9843.0,142.0,0.0,21.0,0.0,9794.0,49.0,782.0,153.0
 Puerto Rico,Vázquez comunidad,1841.0,45.0,0.0,0.0,0.0,1824.0,17.0,444.0,26.0
 Puerto Rico,Rosa Sánchez comunidad,849.0,81.0,0.0,0.0,0.0,849.0,0.0,153.0,12.0
 Puerto Rico,Benítez comunidad,1379.0,88.0,0.0,0.0,0.0,1379.0,0.0,530.0,0.0
 Puerto Rico,Parcelas Peñuelas comunidad,808.0,44.0,0.0,0.0,0.0,808.0,0.0,275.0,0.0
 Puerto Rico,Peñuelas zona urbana,5453.0,239.0,11.0,21.0,0.0,5411.0,42.0,596.0,79.0
 Puerto Rico,Fránquez comunidad,2837.0,11.0,0.0,0.0,0.0,2837.0,0.0,204.0,351.0
 Puerto Rico,Río Lajas comunidad,2788.0,219.0,0.0,0.0,0.0,2788.0,0.0,54.0,170.0
 Puerto Rico,Boquerón comunidad,1431.0,178.0,0.0,0.0,0.0,1431.0,0.0,0.0,160.0
 Puerto Rico,Bayamón comunidad,1893.0,61.0,0.0,0.0,0.0,1873.0,20.0,195.0,0.0
 Puerto Rico,Canóvanas zona urbana,7762.0,1330.0,6.0,0.0,0.0,7753.0,0.0,1972.0,11.0
 Puerto Rico,Mariano Colón comunidad,2476.0,183.0,0.0,0.0,0.0,2476.0,0.0,781.0,84.0
 Puerto Rico,Marueño comunidad,906.0,0.0,9.0,0.0,0.0,892.0,14.0,40.0,22.0
 Puerto Rico,Luis Lloréns Torres comunidad,3193.0,526.0,0.0,18.0,0.0,3193.0,0.0,165.0,780.0
 Puerto Rico,Maunabo zona urbana,1520.0,563.0,5.0,0.0,0.0,1504.0,16.0,70.0,118.0
 Puerto Rico,Miranda comunidad,1603.0,40.0,0.0,0.0,0.0,1505.0,98.0,114.0,16.0
 Puerto Rico,Moca zona urbana,3772.0,53.0,0.0,0.0,0.0,3744.0,15.0,461.0,112.0
 Puerto Rico,Monte Verde comunidad,108.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0
 Puerto Rico,Monserrate comunidad,2261.0,156.0,0.0,0.0,0.0,2216.0,45.0,0.0,102.0
 Puerto Rico,Monte Grande comunidad,3003.0,286.0,0.0,0.0,0.0,3003.0,0.0,881.0,0.0
 Puerto Rico,Cataño zona urbana,26680.0,2290.0,55.0,72.0,0.0,26492.0,83.0,5174.0,1780.0
 Puerto Rico,Peña Pobre comunidad,966.0,0.0,0.0,0.0,0.0,966.0,0.0,338.0,42.0
 Puerto Rico,Rincón zona urbana,1355.0,9.0,0.0,0.0,0.0,1277.0,68.0,61.0,576.0
 Puerto Rico,Palo Seco comunidad,850.0,262.0,0.0,0.0,0.0,850.0,0.0,83.0,0.0
 Puerto Rico,Punta Santiago comunidad,5514.0,1219.0,53.0,0.0,0.0,5493.0,10.0,1700.0,121.0
 Puerto Rico,Olimpo comunidad,1547.0,112.0,0.0,0.0,0.0,1547.0,0.0,284.0,0.0
 Puerto Rico,Naranjito zona urbana,1805.0,201.0,0.0,0.0,0.0,1791.0,14.0,116.0,558.0
 Puerto Rico,Naguabo zona urbana,4790.0,365.0,0.0,67.0,0.0,4774.0,16.0,1033.0,137.0
 Puerto Rico,Mucarabones comunidad,972.0,212.0,0.0,0.0,0.0,942.0,0.0,31.0,194.0
 Puerto Rico,Morovis zona urbana,2406.0,50.0,0.0,0.0,0.0,2406.0,0.0,10.0,151.0
 Puerto Rico,Mora comunidad,2245.0,241.0,0.0,0.0,0.0,2220.0,0.0,569.0,75.0
 Puerto Rico,Pueblito del Carmen comunidad,439.0,37.0,0.0,0.0,0.0,439.0,0.0,40.0,9.0
 Puerto Rico,Potala Pastillo comunidad,2891.0,417.0,69.0,13.0,0.0,2891.0,0.0,295.0,692.0
 Puerto Rico,Ponce zona urbana,126302.0,6860.0,193.0,152.0,0.0,125533.0,589.0,6840.0,14331.0
 Puerto Rico,Pole Ojea comunidad,2021.0,98.0,0.0,0.0,0.0,2021.0,0.0,456.0,0.0
 Puerto Rico,Playita Cortada comunidad,1339.0,299.0,0.0,0.0,0.0,1339.0,0.0,336.0,0.0
 Puerto Rico,Orocovis zona urbana,991.0,0.0,0.0,0.0,0.0,991.0,0.0,215.0,24.0
 Puerto Rico,Playita comunidad (Salinas Municipio),450.0,167.0,0.0,0.0,0.0,450.0,0.0,109.0,0.0
 Puerto Rico,Playita comunidad (Yabucoa Municipio),1750.0,284.0,0.0,0.0,0.0,1750.0,0.0,164.0,124.0
 Puerto Rico,Parcelas de Navarro comunidad,1551.0,126.0,0.0,0.0,0.0,1502.0,49.0,628.0,164.0
 Puerto Rico,Parcelas La Milagrosa comunidad,1075.0,46.0,31.0,0.0,0.0,1075.0,0.0,282.0,52.0
 Puerto Rico,Parcelas Mandry comunidad,654.0,19.0,0.0,0.0,0.0,654.0,0.0,104.0,26.0
 Puerto Rico,Parcelas Nuevas comunidad,1406.0,194.0,0.0,0.0,0.0,1406.0,0.0,49.0,63.0
 Puerto Rico,Parcelas Viejas Borinquen comunidad,658.0,80.0,0.0,0.0,0.0,658.0,0.0,96.0,11.0
 Puerto Rico,Palmarejo comunidad (Coamo Municipio),1131.0,76.0,0.0,0.0,0.0,1131.0,0.0,377.0,0.0
 Puerto Rico,Patillas zona urbana,4380.0,779.0,52.0,0.0,0.0,4380.0,0.0,724.0,83.0
 Puerto Rico,Piedra Aguza comunidad,2537.0,253.0,0.0,0.0,0.0,2537.0,0.0,209.0,613.0
 Puerto Rico,Piedra Gorda comunidad,2082.0,0.0,0.0,0.0,0.0,2082.0,0.0,280.0,12.0
 Puerto Rico,Playa Fortuna comunidad,1190.0,220.0,0.0,22.0,0.0,1161.0,21.0,421.0,0.0
 Puerto Rico,Pastos comunidad,1336.0,144.0,0.0,0.0,0.0,1327.0,9.0,120.0,0.0
 Rhode Island,Newport East,11091.0,624.0,45.0,422.0,13.0,721.0,8657.0,270.0,679.0
 Rhode Island,Newport,24459.0,1614.0,104.0,235.0,0.0,2448.0,18972.0,844.0,1197.0
 Rhode Island,Narragansett Pier,3957.0,0.0,12.0,20.0,0.0,208.0,3703.0,8.0,37.0
 Rhode Island,Misquamicut,349.0,5.0,0.0,0.0,0.0,0.0,331.0,0.0,13.0
 Rhode Island,Melville,1327.0,313.0,0.0,72.0,0.0,131.0,691.0,49.0,154.0
 Rhode Island,Kingston,6969.0,355.0,0.0,206.0,0.0,528.0,5650.0,182.0,314.0
 Rhode Island,Hopkinton,396.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0
 Rhode Island,Hope Valley,1733.0,0.0,0.0,0.0,0.0,0.0,1710.0,10.0,13.0
 Rhode Island,Harrisville,1833.0,0.0,0.0,0.0,0.0,0.0,1814.0,0.0,19.0
 Rhode Island,Harmony,876.0,0.0,0.0,0.0,0.0,39.0,837.0,19.0,11.0
 Rhode Island,Greenville,8419.0,121.0,0.0,89.0,0.0,177.0,7957.0,10.0,81.0
 Rhode Island,Foster Center,325.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,11.0
 Rhode Island,East Providence,47266.0,3101.0,61.0,1286.0,0.0,2710.0,37310.0,1246.0,2654.0
 Rhode Island,Cumberland Hill,8439.0,0.0,8.0,155.0,0.0,180.0,7911.0,64.0,121.0
 Rhode Island,Cranston,80761.0,4131.0,494.0,4496.0,26.0,10374.0,59547.0,3606.0,2582.0
 Rhode Island,Pascoag,4583.0,20.0,0.0,37.0,0.0,34.0,4370.0,45.0,107.0
 Rhode Island,Chepachet,1656.0,0.0,0.0,0.0,0.0,40.0,1616.0,0.0,0.0
 Rhode Island,Charlestown,1207.0,0.0,0.0,0.0,0.0,0.0,1183.0,0.0,24.0
 Rhode Island,Central Falls,19378.0,3974.0,162.0,29.0,0.0,12616.0,4029.0,4010.0,765.0
 Rhode Island,Carolina,787.0,43.0,12.0,24.0,0.0,21.0,687.0,0.0,0.0
 Rhode Island,Bradford,1158.0,34.0,53.0,0.0,0.0,0.0,1071.0,0.0,0.0
 Rhode Island,Ashaway,1108.0,0.0,0.0,0.0,0.0,0.0,1108.0,0.0,0.0
 Rhode Island,Greene,863.0,0.0,0.0,3.0,0.0,0.0,860.0,0.0,0.0
 Rhode Island,Clayville,159.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,18.0
 Rhode Island,Pawtucket,71395.0,12836.0,199.0,1115.0,93.0,15749.0,37254.0,8126.0,3216.0
 Rhode Island,Quonochontaug,558.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0.0
 Rhode Island,Providence,178680.0,29128.0,2159.0,12089.0,189.0,71887.0,64189.0,36673.0,7173.0
 Rhode Island,Woonsocket,41213.0,3157.0,86.0,2782.0,0.0,5766.0,29346.0,620.0,1045.0
 Rhode Island,Westerly,17957.0,155.0,67.0,572.0,0.0,441.0,16491.0,58.0,237.0
 Rhode Island,Weekapaug,430.0,4.0,0.0,0.0,0.0,0.0,422.0,0.0,4.0
 Rhode Island,Watch Hill,184.0,0.0,0.0,1.0,0.0,0.0,183.0,0.0,0.0
 Rhode Island,Wyoming,96.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0
 Rhode Island,Wakefield-Peacedale,8862.0,210.0,338.0,102.0,0.0,364.0,7759.0,57.0,224.0
 Rhode Island,Valley Falls,12088.0,218.0,23.0,181.0,0.0,947.0,10638.0,431.0,177.0
 Rhode Island,Tiverton,7407.0,99.0,0.0,40.0,0.0,181.0,7039.0,40.0,95.0
 Rhode Island,Warwick,81855.0,1150.0,127.0,2109.0,0.0,4005.0,73091.0,1652.0,1588.0
 South Carolina,Clemson,14664.0,1158.0,60.0,1230.0,0.0,426.0,11354.0,27.0,466.0
 South Carolina,Modoc,241.0,0.0,0.0,0.0,0.0,14.0,207.0,0.0,20.0
 South Carolina,Monarch Mill,1941.0,248.0,0.0,0.0,0.0,78.0,1615.0,0.0,0.0
 South Carolina,Moncks Corner,9108.0,2728.0,23.0,147.0,0.0,523.0,5567.0,391.0,205.0
 South Carolina,Monetta,171.0,15.0,0.0,0.0,0.0,9.0,132.0,0.0,15.0
 South Carolina,Mount Carmel,204.0,182.0,7.0,0.0,0.0,0.0,15.0,0.0,0.0
 South Carolina,Mount Croghan,122.0,14.0,0.0,0.0,0.0,2.0,102.0,1.0,4.0
 South Carolina,Mount Pleasant,74952.0,3430.0,72.0,1487.0,44.0,2230.0,66719.0,46.0,1130.0
 South Carolina,Mountville,115.0,42.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0
 South Carolina,Mulberry,424.0,275.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0
 South Carolina,Mullins,4560.0,2809.0,0.0,0.0,0.0,46.0,1688.0,0.0,51.0
 South Carolina,Myrtle Beach,29198.0,4091.0,189.0,386.0,168.0,3359.0,20410.0,880.0,627.0
 South Carolina,Murrells Inlet,8823.0,702.0,0.0,38.0,0.0,15.0,7969.0,35.0,79.0
 South Carolina,Oak Grove,10183.0,1778.0,23.0,15.0,0.0,607.0,7525.0,99.0,251.0
 South Carolina,Norway,300.0,193.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0
 South Carolina,North Myrtle Beach,14824.0,366.0,0.0,191.0,0.0,724.0,13397.0,35.0,160.0
 South Carolina,Northlake,4168.0,376.0,0.0,270.0,0.0,63.0,3455.0,0.0,4.0
 South Carolina,North Hartsville,3282.0,899.0,45.0,9.0,0.0,219.0,2119.0,35.0,0.0
 South Carolina,North Charleston,104146.0,50715.0,238.0,2501.0,47.0,10088.0,38379.0,2170.0,2940.0
 South Carolina,North Augusta,22037.0,4201.0,10.0,122.0,0.0,1200.0,15908.0,272.0,709.0
 South Carolina,Murphys Estates,1496.0,190.0,0.0,0.0,0.0,81.0,1234.0,5.0,0.0
 South Carolina,North,800.0,399.0,0.0,6.0,0.0,16.0,372.0,0.0,7.0
 South Carolina,Ninety Six,2011.0,352.0,0.0,0.0,0.0,92.0,1545.0,0.0,22.0
 South Carolina,Nichols,355.0,124.0,0.0,0.0,0.0,9.0,220.0,0.0,2.0
 South Carolina,Newry,113.0,0.0,0.0,0.0,0.0,56.0,57.0,56.0,0.0
 South Carolina,Newport,3795.0,213.0,0.0,120.0,0.0,143.0,3300.0,0.0,19.0
 South Carolina,New Ellenton,2431.0,814.0,0.0,0.0,0.0,71.0,1528.0,34.0,18.0
 South Carolina,Newberry,10279.0,4919.0,62.0,202.0,0.0,905.0,3959.0,716.0,258.0
 South Carolina,Neeses,278.0,66.0,7.0,0.0,0.0,0.0,202.0,0.0,3.0
 South Carolina,Norris,818.0,37.0,0.0,10.0,0.0,0.0,766.0,0.0,5.0
 South Carolina,Clearwater,4497.0,491.0,0.0,24.0,0.0,749.0,3220.0,404.0,0.0
 South Carolina,Chesterfield,1410.0,562.0,8.0,0.0,7.0,11.0,810.0,0.0,15.0
 South Carolina,City View,1672.0,528.0,0.0,0.0,0.0,673.0,513.0,263.0,0.0
 South Carolina,Lowndesville,126.0,12.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0
 South Carolina,Loris,2500.0,979.0,0.0,37.0,0.0,166.0,1317.0,5.0,17.0
 South Carolina,Lodge,96.0,3.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0
 South Carolina,Lockhart,544.0,118.0,24.0,0.0,0.0,0.0,381.0,0.0,21.0
 South Carolina,Livingston,152.0,30.0,0.0,0.0,0.0,0.0,110.0,0.0,12.0
 South Carolina,Little River,9617.0,695.0,209.0,124.0,0.0,345.0,8241.0,70.0,64.0
 South Carolina,Little Mountain,259.0,56.0,0.0,0.0,0.0,3.0,200.0,0.0,0.0
 South Carolina,Lincolnville,1299.0,488.0,0.0,17.0,1.0,158.0,611.0,1.0,46.0
 South Carolina,Liberty,3254.0,266.0,0.0,0.0,0.0,259.0,2729.0,0.0,0.0
 South Carolina,Lexington,19447.0,2621.0,101.0,762.0,57.0,844.0,14712.0,64.0,461.0
 South Carolina,Lesslie,2218.0,104.0,26.0,0.0,0.0,66.0,1973.0,16.0,49.0
